band_digits,family,sample_index,probable_prime_reps,exponent_vector,factor_digit_lengths,d_value,n_digits,n_bits,n_log10,leading16,trailing16,z_sci,neg_log10_z,status
164,smooth_4321,0,64,"4,3,2,1","11,14,21,44",120,164,542,163.000000000000000000000000,1000000000000000,6861437434108193,10.000000000000000000000000e-9618,9617.000000000000000000000000,ok
165,probable_prime,0,64,"1","165",2,165,545,164.000000000000000000000000,1000000000000000,0000000000001527,1,0.000000000000000000000000,ok
165,semiprime_balanced,0,64,"1,1","83,82",4,165,545,164.000000000000000000000000,1000000000000000,9999999999852593,10.000000000000000000000000e-165,164.000000000000000000000000,ok
165,prime_square,0,64,"2","83",3,165,545,164.000000000000000000000000,1000000000000000,0000000000152881,10.000000000000000000000000e-83,82.000000000000000000000000,ok
165,prime_cube,0,64,"3","55",4,165,545,164.000000000000000000000000,1000000000000000,5954353078062217,10.000000000000000000000000e-165,164.000000000000000000000000,ok
165,squarefree_3,0,64,"1,1,1","55,55,56",8,165,545,164.000000000000000000000000,1000000000000000,9999999909186647,10.000000000000000000000000e-493,492.000000000000000000000000,ok
165,squarefree_6,0,64,"1,1,1,1,1,1","28,28,28,28,28,29",64,165,545,164.000000000000000000000000,1000000000000000,4482741219754011,10.000000000000000000000000e-5085,5084.000000000000000000000000,ok
165,smooth_4321,0,64,"4,3,2,1","11,14,21,45",120,165,545,164.000000000000000000000000,1000000000000000,9835631387680277,10.000000000000000000000000e-9677,9676.000000000000000000000000,ok
166,probable_prime,0,64,"1","166",2,166,549,165.000000000000000000000000,1000000000000000,0000000000000559,1,0.000000000000000000000000,ok
166,semiprime_balanced,0,64,"1,1","83,83",4,166,549,165.000000000000000000000000,1000000000000000,9999999998489567,10.000000000000000000000000e-166,165.000000000000000000000000,ok
166,prime_square,0,64,"2","83",3,166,549,165.000000000000000000000000,1000000000000000,9612786442762961,3.162277660168379331998894e-83,82.500000000000000000000000,ok
166,prime_cube,0,64,"3","56",4,166,549,165.000000000000000000000000,1000000000000000,0000000000009261,10.000000000000000000000000e-166,165.000000000000000000000000,ok
166,squarefree_3,0,64,"1,1,1","56,56,55",8,166,549,165.000000000000000000000000,1000000000000000,9999999999508747,10.000000000000000000000000e-496,495.000000000000000000000000,ok
166,squarefree_6,0,64,"1,1,1,1,1,1","28,28,28,28,28,30",64,166,549,165.000000000000000000000000,1000000000000000,4015249099123601,10.000000000000000000000000e-5116,5115.000000000000000000000000,ok
166,smooth_4321,0,64,"4,3,2,1","11,14,21,46",120,166,549,165.000000000000000000000000,1000000000000000,2201414726586841,10.000000000000000000000000e-9736,9735.000000000000000000000000,ok
167,probable_prime,0,64,"1","167",2,167,552,166.000000000000000000000000,1000000000000000,0000000000000267,1,0.000000000000000000000000,ok
167,semiprime_balanced,0,64,"1,1","84,84",4,167,552,166.000000000000000000000000,1000000000000000,0000000000001323,10.000000000000000000000000e-167,166.000000000000000000000000,ok
167,prime_square,0,64,"2","84",3,167,552,166.000000000000000000000000,1000000000000000,0000000000000729,10.000000000000000000000000e-84,83.000000000000000000000000,ok
167,prime_cube,0,64,"3","56",4,167,552,166.000000000000000000000000,1000000000000000,0692604526751953,10.000000000000000000000000e-167,166.000000000000000000000000,ok
167,squarefree_3,0,64,"1,1,1","56,56,56",8,167,552,166.000000000000000000000000,1000000000000000,9999999994365427,10.000000000000000000000000e-499,498.000000000000000000000000,ok
167,squarefree_6,0,64,"1,1,1,1,1,1","28,28,28,28,28,31",64,167,552,166.000000000000000000000000,1000000000000000,9649723358882933,10.000000000000000000000000e-5147,5146.000000000000000000000000,ok
167,smooth_4321,0,64,"4,3,2,1","11,14,21,47",120,167,552,166.000000000000000000000000,1000000000000000,8081594416541453,10.000000000000000000000000e-9795,9794.000000000000000000000000,ok
168,probable_prime,0,64,"1","168",2,168,555,167.000000000000000000000000,1000000000000000,0000000000000027,1,0.000000000000000000000000,ok
168,semiprime_balanced,0,64,"1,1","84,85",4,168,555,167.000000000000000000000000,1000000000000000,0000000000007047,10.000000000000000000000000e-168,167.000000000000000000000000,ok
168,prime_square,0,64,"2","84",3,168,555,167.000000000000000000000000,1000000000000000,9837802811246769,3.162277660168379331998894e-84,83.500000000000000000000000,ok
168,prime_cube,0,64,"3","56",4,168,555,167.000000000000000000000000,1000000000000000,2558207655626481,10.000000000000000000000000e-168,167.000000000000000000000000,ok
168,squarefree_3,0,64,"1,1,1","56,56,57",8,168,555,167.000000000000000000000000,1000000000000000,9999999941606833,10.000000000000000000000000e-502,501.000000000000000000000000,ok
168,squarefree_6,0,64,"1,1,1,1,1,1","28,28,28,28,28,32",64,168,555,167.000000000000000000000000,1000000000000000,5996556466382087,10.000000000000000000000000e-5178,5177.000000000000000000000000,ok
168,smooth_4321,0,64,"4,3,2,1","11,14,21,48",120,168,555,167.000000000000000000000000,1000000000000000,8640257542748443,10.000000000000000000000000e-9854,9853.000000000000000000000000,ok
169,probable_prime,0,64,"1","169",2,169,559,168.000000000000000000000000,1000000000000000,0000000000001323,1,0.000000000000000000000000,ok
169,semiprime_balanced,0,64,"1,1","85,85",4,169,559,168.000000000000000000000000,1000000000000000,0000000000157383,10.000000000000000000000000e-169,168.000000000000000000000000,ok
169,prime_square,0,64,"2","85",3,169,559,168.000000000000000000000000,1000000000000000,0000000000068121,10.000000000000000000000000e-85,84.000000000000000000000000,ok
169,prime_cube,0,64,"3","57",4,169,559,168.000000000000000000000000,1000000000000000,0000000000000027,10.000000000000000000000000e-169,168.000000000000000000000000,ok
169,squarefree_3,0,64,"1,1,1","57,57,57",8,169,559,168.000000000000000000000000,1000000000000000,0000000000004077,10.000000000000000000000000e-505,504.000000000000000000000000,ok
169,squarefree_6,0,64,"1,1,1,1,1,1","29,29,29,29,29,28",64,169,559,168.000000000000000000000000,1000000000000000,1956836175733491,10.000000000000000000000000e-5209,5208.000000000000000000000000,ok
169,smooth_4321,0,64,"4,3,2,1","11,15,22,44",120,169,559,168.000000000000000000000000,1000000000000000,3999348035281691,10.000000000000000000000000e-9913,9912.000000000000000000000000,ok
170,probable_prime,0,64,"1","170",2,170,562,169.000000000000000000000000,1000000000000000,0000000000000037,1,0.000000000000000000000000,ok
170,semiprime_balanced,0,64,"1,1","85,85",4,170,562,169.000000000000000000000000,1000000000000000,9999999999347761,10.000000000000000000000000e-170,169.000000000000000000000000,ok
170,prime_square,0,64,"2","85",3,170,562,169.000000000000000000000000,1000000000000000,3466799988631609,3.162277660168379331998894e-85,84.500000000000000000000000,ok
170,prime_cube,0,64,"3","57",4,170,562,169.000000000000000000000000,1000000000000000,7480878153949157,10.000000000000000000000000e-170,169.000000000000000000000000,ok
170,squarefree_3,0,64,"1,1,1","57,57,57",8,170,562,169.000000000000000000000000,1000000000000000,9999999999997489,10.000000000000000000000000e-508,507.000000000000000000000000,ok
170,squarefree_6,0,64,"1,1,1,1,1,1","29,29,29,29,29,29",64,170,562,169.000000000000000000000000,1000000000000000,4395286014131587,9.999999999999999999999999e-5240,5239.000000000000000000000000,ok
170,smooth_4321,0,64,"4,3,2,1","11,15,22,45",120,170,562,169.000000000000000000000000,1000000000000000,0195526906148533,10.000000000000000000000000e-9972,9971.000000000000000000000000,ok
171,probable_prime,0,64,"1","171",2,171,565,170.000000000000000000000000,1000000000000000,0000000000000063,1,0.000000000000000000000000,ok
171,semiprime_balanced,0,64,"1,1","86,85",4,171,565,170.000000000000000000000000,1000000000000000,9999999999997219,10.000000000000000000000000e-171,170.000000000000000000000000,ok
171,prime_square,0,64,"2","86",3,171,565,170.000000000000000000000000,1000000000000000,0000000000010609,10.000000000000000000000000e-86,85.000000000000000000000000,ok
171,prime_cube,0,64,"3","57",4,171,565,170.000000000000000000000000,1000000000000000,6416066982908541,10.000000000000000000000000e-171,170.000000000000000000000000,ok
171,squarefree_3,0,64,"1,1,1","57,57,58",8,171,565,170.000000000000000000000000,1000000000000000,9999999999969301,10.000000000000000000000000e-511,510.000000000000000000000000,ok
171,squarefree_6,0,64,"1,1,1,1,1,1","29,29,29,29,29,30",64,171,565,170.000000000000000000000000,1000000000000000,6149841802462131,10.000000000000000000000000e-5271,5270.000000000000000000000000,ok
171,smooth_4321,0,64,"4,3,2,1","11,15,22,46",120,171,565,170.000000000000000000000000,1000000000000000,3170014563471961,10.000000000000000000000000e-10031,10030.000000000000000000000000,ok
172,probable_prime,0,64,"1","172",2,172,569,171.000000000000000000000000,1000000000000000,0000000000000193,1,0.000000000000000000000000,ok
172,semiprime_balanced,0,64,"1,1","86,86",4,172,569,171.000000000000000000000000,1000000000000000,9999999999896279,10.000000000000000000000000e-172,171.000000000000000000000000,ok
172,prime_square,0,64,"2","86",3,172,569,171.000000000000000000000000,1000000000000000,2608500577509289,3.162277660168379331998894e-86,85.500000000000000000000000,ok
172,prime_cube,0,64,"3","58",4,172,569,171.000000000000000000000000,1000000000000000,0000000021717639,10.000000000000000000000000e-172,171.000000000000000000000000,ok
172,squarefree_3,0,64,"1,1,1","58,58,57",8,172,569,171.000000000000000000000000,1000000000000000,9999999942373387,10.000000000000000000000000e-514,513.000000000000000000000000,ok
172,squarefree_6,0,64,"1,1,1,1,1,1","29,29,29,29,29,31",64,172,569,171.000000000000000000000000,1000000000000000,2386956320648559,10.000000000000000000000000e-5302,5301.000000000000000000000000,ok
172,smooth_4321,0,64,"4,3,2,1","11,15,22,47",120,172,569,171.000000000000000000000000,1000000000000000,6109678601559399,10.000000000000000000000000e-10090,10089.000000000000000000000000,ok
173,probable_prime,0,64,"1","173",2,173,572,172.000000000000000000000000,1000000000000000,0000000000000441,1,0.000000000000000000000000,ok
173,semiprime_balanced,0,64,"1,1","87,86",4,173,572,172.000000000000000000000000,1000000000000000,9999999999997433,10.000000000000000000000000e-173,172.000000000000000000000000,ok
173,prime_square,0,64,"2","87",3,173,572,172.000000000000000000000000,1000000000000000,0000000000022801,10.000000000000000000000000e-87,86.000000000000000000000000,ok
173,prime_cube,0,64,"3","58",4,173,572,172.000000000000000000000000,1000000000000000,1335191592722733,10.000000000000000000000000e-173,172.000000000000000000000000,ok
173,squarefree_3,0,64,"1,1,1","58,58,58",8,173,572,172.000000000000000000000000,1000000000000000,9999999359220421,10.000000000000000000000000e-517,516.000000000000000000000000,ok
173,squarefree_6,0,64,"1,1,1,1,1,1","29,29,29,29,29,32",64,173,572,172.000000000000000000000000,1000000000000000,8236092106114263,10.000000000000000000000000e-5333,5332.000000000000000000000000,ok
173,smooth_4321,0,64,"4,3,2,1","11,15,22,48",120,173,572,172.000000000000000000000000,1000000000000000,6326049694537551,10.000000000000000000000000e-10149,10148.000000000000000000000000,ok
174,probable_prime,0,64,"1","174",2,174,575,173.000000000000000000000000,1000000000000000,0000000000000337,1,0.000000000000000000000000,ok
174,semiprime_balanced,0,64,"1,1","87,87",4,174,575,173.000000000000000000000000,1000000000000000,9999999999781201,10.000000000000000000000000e-174,173.000000000000000000000000,ok
174,prime_square,0,64,"2","87",3,174,575,173.000000000000000000000000,1000000000000000,0033889505280681,3.162277660168379331998894e-87,86.500000000000000000000000,ok
174,prime_cube,0,64,"3","58",4,174,575,173.000000000000000000000000,1000000000000000,7085448496056431,10.000000000000000000000000e-174,173.000000000000000000000000,ok
174,squarefree_3,0,64,"1,1,1","58,58,59",8,174,575,173.000000000000000000000000,1000000000000000,9999993506220037,10.000000000000000000000000e-520,519.000000000000000000000000,ok
174,squarefree_6,0,64,"1,1,1,1,1,1","29,29,29,29,29,33",64,174,575,173.000000000000000000000000,1000000000000000,7822171386841277,10.000000000000000000000000e-5364,5363.000000000000000000000000,ok
174,smooth_4321,0,64,"4,3,2,1","11,15,22,49",120,174,575,173.000000000000000000000000,1000000000000000,4790267806469671,10.000000000000000000000000e-10208,10207.000000000000000000000000,ok
175,probable_prime,0,64,"1","175",2,175,579,174.000000000000000000000000,1000000000000000,0000000000000691,1,0.000000000000000000000000,ok
175,semiprime_balanced,0,64,"1,1","88,87",4,175,579,174.000000000000000000000000,1000000000000000,9999999999898171,10.000000000000000000000000e-175,174.000000000000000000000000,ok
175,prime_square,0,64,"2","88",3,175,579,174.000000000000000000000000,1000000000000000,0000000000139129,10.000000000000000000000000e-88,87.000000000000000000000000,ok
175,prime_cube,0,64,"3","59",4,175,579,174.000000000000000000000000,1000000000000000,0000000004019679,10.000000000000000000000000e-175,174.000000000000000000000000,ok
175,squarefree_3,0,64,"1,1,1","59,59,58",8,175,579,174.000000000000000000000000,1000000000000000,9999999991965571,10.000000000000000000000000e-523,522.000000000000000000000000,ok
175,squarefree_6,0,64,"1,1,1,1,1,1","30,30,30,30,30,29",64,175,579,174.000000000000000000000000,1000000000000000,6778930237817269,10.000000000000000000000000e-5395,5394.000000000000000000000000,ok
175,smooth_4321,0,64,"4,3,2,1","11,15,22,50",120,175,579,174.000000000000000000000000,1000000000000000,0905319353664263,10.000000000000000000000000e-10267,10266.000000000000000000000000,ok
176,probable_prime,0,64,"1","176",2,176,582,175.000000000000000000000000,1000000000000000,0000000000000339,1,0.000000000000000000000000,ok
176,semiprime_balanced,0,64,"1,1","88,88",4,176,582,175.000000000000000000000000,1000000000000000,9999999998697857,10.000000000000000000000000e-176,175.000000000000000000000000,ok
176,prime_square,0,64,"2","88",3,176,582,175.000000000000000000000000,1000000000000000,1685057324328329,3.162277660168379331998894e-88,87.500000000000000000000000,ok
176,prime_cube,0,64,"3","59",4,176,582,175.000000000000000000000000,1000000000000000,0715442637171177,10.000000000000000000000000e-176,175.000000000000000000000000,ok
176,squarefree_3,0,64,"1,1,1","59,59,59",8,176,582,175.000000000000000000000000,1000000000000000,9999999912481153,10.000000000000000000000000e-526,525.000000000000000000000000,ok
176,squarefree_6,0,64,"1,1,1,1,1,1","30,30,30,30,30,30",64,176,582,175.000000000000000000000000,1000000000000000,0535188396722497,10.000000000000000000000000e-5426,5425.000000000000000000000000,ok
176,smooth_4321,0,64,"4,3,2,1","11,15,22,51",120,176,582,175.000000000000000000000000,1000000000000000,1425784107395123,10.000000000000000000000000e-10326,10325.000000000000000000000000,ok
177,probable_prime,0,64,"1","177",2,177,585,176.000000000000000000000000,1000000000000000,0000000000000151,1,0.000000000000000000000000,ok
177,semiprime_balanced,0,64,"1,1","89,88",4,177,585,176.000000000000000000000000,1000000000000000,9999999999992579,10.000000000000000000000000e-177,176.000000000000000000000000,ok
177,prime_square,0,64,"2","89",3,177,585,176.000000000000000000000000,1000000000000000,0000000000032761,10.000000000000000000000000e-89,88.000000000000000000000000,ok
177,prime_cube,0,64,"3","59",4,177,585,176.000000000000000000000000,1000000000000000,2081749606628009,10.000000000000000000000000e-177,176.000000000000000000000000,ok
177,squarefree_3,0,64,"1,1,1","59,59,60",8,177,585,176.000000000000000000000000,1000000000000000,9999999118819297,10.000000000000000000000000e-529,528.000000000000000000000000,ok
177,squarefree_6,0,64,"1,1,1,1,1,1","30,30,30,30,30,31",64,177,585,176.000000000000000000000000,1000000000000000,9134087741180271,10.000000000000000000000000e-5457,5456.000000000000000000000000,ok
